https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume USD,Volume AID
1544101200,2018-12-06 13:00:00,AID/USD,0.03571,0.05019,0.03571,0.045,2697.15,54770.46
1544097600,2018-12-06 12:00:00,AID/USD,0.02724,0.02724,0.02724,0.02724,0.0,0.0
1544094000,2018-12-06 11:00:00,AID/USD,0.02605,0.02724,0.02602,0.02724,1149.58,43803.71
1544090400,2018-12-06 10:00:00,AID/USD,0.01915,0.02605,0.01915,0.02605,13.02,500.0
1544086800,2018-12-06 09:00:00,AID/USD,0.01915,0.01915,0.01915,0.01915,0.0,0.0
1544083200,2018-12-06 08:00:00,AID/USD,0.01915,0.01915,0.01915,0.01915,0.0,0.0
1544079600,2018-12-06 07:00:00,AID/USD,0.01915,0.01915,0.01915,0.01915,0.0,0.0
1544076000,2018-12-06 06:00:00,AID/USD,0.01915,0.01915,0.01915,0.01915,0.0,0.0
1544072400,2018-12-06 05:00:00,AID/USD,0.01915,0.01915,0.01915,0.01915,0.0,0.0
1544068800,2018-12-06 04:00:00,AID/USD,0.01915,0.01915,0.01915,0.01915,0.0,0.0
1544065200,2018-12-06 03:00:00,AID/USD,0.01915,0.01915,0.01915,0.01915,0.0,0.0
1544061600,2018-12-06 02:00:00,AID/USD,0.01915,0.01915,0.01915,0.01915,0.0,0.0
1544058000,2018-12-06 01:00:00,AID/USD,0.01915,0.01915,0.01915,0.01915,0.0,0.0
1544054400,2018-12-06 00:00:00,AID/USD,0.01915,0.01915,0.01915,0.01915,0.0,0.0
1544050800,2018-12-05 23:00:00,AID/USD,0.01915,0.01915,0.01915,0.01915,0.0,0.0
1544047200,2018-12-05 22:00:00,AID/USD,0.01915,0.01915,0.01915,0.01915,0.0,0.0
1544043600,2018-12-05 21:00:00,AID/USD,0.01915,0.01915,0.01915,0.01915,0.0,0.0
1544040000,2018-12-05 20:00:00,AID/USD,0.01915,0.01915,0.01915,0.01915,0.0,0.0
1544036400,2018-12-05 19:00:00,AID/USD,0.01915,0.01915,0.01915,0.01915,0.0,0.0
1544032800,2018-12-05 18:00:00,AID/USD,0.01915,0.01915,0.01915,0.01915,0.0,0.0
1544029200,2018-12-05 17:00:00,AID/USD,0.01915,0.01915,0.01915,0.01915,0.0,0.0
1544025600,2018-12-05 16:00:00,AID/USD,0.01915,0.01915,0.01915,0.01915,0.0,0.0
1544022000,2018-12-05 15:00:00,AID/USD,0.01915,0.01915,0.01915,0.01915,0.0,0.0
1544018400,2018-12-05 14:00:00,AID/USD,0.01915,0.01915,0.01915,0.01915,0.0,0.0
1544014800,2018-12-05 13:00:00,AID/USD,0.0208,0.0208,0.01915,0.01915,9.725,507.83
1544011200,2018-12-05 12:00:00,AID/USD,0.02534,0.02534,0.0208,0.0208,268.59,11404.37
1544007600,2018-12-05 11:00:00,AID/USD,0.0208,0.02534,0.0208,0.02534,12.67,500.0
1544004000,2018-12-05 10:00:00,AID/USD,0.0208,0.0208,0.0208,0.0208,0.0,0.0
1544000400,2018-12-05 09:00:00,AID/USD,0.0208,0.0208,0.0208,0.0208,0.0,0.0
1543996800,2018-12-05 08:00:00,AID/USD,0.02724,0.02724,0.0208,0.0208,239.29,11409.76
1543993200,2018-12-05 07:00:00,AID/USD,0.02258,0.02258,0.02258,0.02258,0.0,0.0
1543989600,2018-12-05 06:00:00,AID/USD,0.02258,0.02258,0.02258,0.02258,0.0,0.0
1543986000,2018-12-05 05:00:00,AID/USD,0.02258,0.02258,0.02258,0.02258,0.0,0.0
1543982400,2018-12-05 04:00:00,AID/USD,0.02258,0.02258,0.02258,0.02258,0.0,0.0
1543978800,2018-12-05 03:00:00,AID/USD,0.02258,0.02258,0.02258,0.02258,0.0,0.0
1543975200,2018-12-05 02:00:00,AID/USD,0.02258,0.02258,0.02258,0.02258,0.0,0.0
1543971600,2018-12-05 01:00:00,AID/USD,0.02258,0.02258,0.02258,0.02258,0.0,0.0
1543968000,2018-12-05 00:00:00,AID/USD,0.02258,0.02258,0.02258,0.02258,0.0,0.0
1543964400,2018-12-04 23:00:00,AID/USD,0.02258,0.02258,0.02258,0.02258,0.0,0.0
1543960800,2018-12-04 22:00:00,AID/USD,0.02258,0.02258,0.02258,0.02258,0.0,0.0
1543957200,2018-12-04 21:00:00,AID/USD,0.02258,0.02258,0.02258,0.02258,0.0,0.0
1543953600,2018-12-04 20:00:00,AID/USD,0.02258,0.02258,0.02258,0.02258,0.0,0.0
1543950000,2018-12-04 19:00:00,AID/USD,0.02258,0.02258,0.02258,0.02258,0.0,0.0
1543946400,2018-12-04 18:00:00,AID/USD,0.02258,0.02258,0.02258,0.02258,0.0,0.0
1543942800,2018-12-04 17:00:00,AID/USD,0.02258,0.02258,0.02258,0.02258,0.0,0.0
1543939200,2018-12-04 16:00:00,AID/USD,0.02258,0.02258,0.02258,0.02258,0.0,0.0
1543935600,2018-12-04 15:00:00,AID/USD,0.02258,0.02258,0.02258,0.02258,0.0,0.0
1543932000,2018-12-04 14:00:00,AID/USD,0.02258,0.02258,0.02258,0.02258,0.0,0.0
1543928400,2018-12-04 13:00:00,AID/USD,0.02258,0.02258,0.02258,0.02258,0.0,0.0
1543924800,2018-12-04 12:00:00,AID/USD,0.02258,0.02258,0.02258,0.02258,0.0,0.0
1543921200,2018-12-04 11:00:00,AID/USD,0.02258,0.02258,0.02258,0.02258,0.0,0.0
1543917600,2018-12-04 10:00:00,AID/USD,0.02258,0.02258,0.02258,0.02258,0.0,0.0
1543914000,2018-12-04 09:00:00,AID/USD,0.02258,0.02258,0.02258,0.02258,0.0,0.0
1543910400,2018-12-04 08:00:00,AID/USD,0.02258,0.02258,0.02258,0.02258,0.0,0.0
1543906800,2018-12-04 07:00:00,AID/USD,0.02258,0.02258,0.02258,0.02258,0.0,0.0
1543903200,2018-12-04 06:00:00,AID/USD,0.02258,0.02258,0.02258,0.02258,0.0,0.0
1543899600,2018-12-04 05:00:00,AID/USD,0.02258,0.02258,0.02258,0.02258,0.0,0.0
1543896000,2018-12-04 04:00:00,AID/USD,0.02258,0.02258,0.02258,0.02258,0.0,0.0
1543892400,2018-12-04 03:00:00,AID/USD,0.02258,0.02258,0.02258,0.02258,0.0,0.0
1543888800,2018-12-04 02:00:00,AID/USD,0.02258,0.02258,0.02258,0.02258,0.0,0.0
1543885200,2018-12-04 01:00:00,AID/USD,0.02258,0.02258,0.02258,0.02258,0.0,0.0
1543881600,2018-12-04 00:00:00,AID/USD,0.02258,0.02258,0.02258,0.02258,0.0,0.0
1543878000,2018-12-03 23:00:00,AID/USD,0.02258,0.02258,0.02258,0.02258,0.0,0.0
1543874400,2018-12-03 22:00:00,AID/USD,0.02258,0.02258,0.02258,0.02258,0.0,0.0
1543870800,2018-12-03 21:00:00,AID/USD,0.02258,0.02258,0.02258,0.02258,0.0,0.0
1543867200,2018-12-03 20:00:00,AID/USD,0.02258,0.02258,0.02258,0.02258,0.0,0.0
1543863600,2018-12-03 19:00:00,AID/USD,0.02258,0.02258,0.02258,0.02258,0.0,0.0
1543860000,2018-12-03 18:00:00,AID/USD,0.02258,0.02258,0.02258,0.02258,0.0,0.0
1543856400,2018-12-03 17:00:00,AID/USD,0.02258,0.02258,0.02258,0.02258,0.0,0.0
1543852800,2018-12-03 16:00:00,AID/USD,0.02258,0.02258,0.02258,0.02258,0.0,0.0
1543849200,2018-12-03 15:00:00,AID/USD,0.02258,0.02258,0.02258,0.02258,0.0,0.0
1543845600,2018-12-03 14:00:00,AID/USD,0.02258,0.02258,0.02258,0.02258,0.0,0.0
1543842000,2018-12-03 13:00:00,AID/USD,0.02258,0.02258,0.02258,0.02258,0.0,0.0
1543838400,2018-12-03 12:00:00,AID/USD,0.02258,0.02258,0.02258,0.02258,0.0,0.0
1543834800,2018-12-03 11:00:00,AID/USD,0.02258,0.02258,0.02258,0.02258,0.0,0.0
1543831200,2018-12-03 10:00:00,AID/USD,0.02258,0.02258,0.02258,0.02258,0.0,0.0
1543827600,2018-12-03 09:00:00,AID/USD,0.02258,0.02258,0.02258,0.02258,0.0,0.0
1543824000,2018-12-03 08:00:00,AID/USD,0.02258,0.02258,0.02258,0.02258,0.0,0.0
1543820400,2018-12-03 07:00:00,AID/USD,0.02258,0.02258,0.02258,0.02258,0.0,0.0
1543816800,2018-12-03 06:00:00,AID/USD,0.02258,0.02258,0.02258,0.02258,0.0,0.0
1543813200,2018-12-03 05:00:00,AID/USD,0.02258,0.02258,0.02258,0.02258,0.0,0.0
1543809600,2018-12-03 04:00:00,AID/USD,0.02258,0.02258,0.02258,0.02258,0.0,0.0
1543806000,2018-12-03 03:00:00,AID/USD,0.02258,0.02258,0.02258,0.02258,0.0,0.0
1543802400,2018-12-03 02:00:00,AID/USD,0.02258,0.02258,0.02258,0.02258,0.0,0.0
1543798800,2018-12-03 01:00:00,AID/USD,0.02258,0.02258,0.02258,0.02258,0.0,0.0
1543795200,2018-12-03 00:00:00,AID/USD,0.02258,0.02258,0.02258,0.02258,0.0,0.0
1543791600,2018-12-02 23:00:00,AID/USD,0.02258,0.02258,0.02258,0.02258,0.0,0.0
1543788000,2018-12-02 22:00:00,AID/USD,0.02773,0.02773,0.02258,0.02258,226.65,9150.0
1543784400,2018-12-02 21:00:00,AID/USD,0.02773,0.02773,0.02773,0.02773,0.0,0.0
1543780800,2018-12-02 20:00:00,AID/USD,0.02773,0.02773,0.02773,0.02773,0.0,0.0
1543777200,2018-12-02 19:00:00,AID/USD,0.02773,0.02773,0.02773,0.02773,0.0,0.0
1543773600,2018-12-02 18:00:00,AID/USD,0.02773,0.02773,0.02773,0.02773,0.0,0.0
1543770000,2018-12-02 17:00:00,AID/USD,0.02773,0.02773,0.02773,0.02773,0.0,0.0
1543766400,2018-12-02 16:00:00,AID/USD,0.02773,0.02773,0.02773,0.02773,0.0,0.0
1543762800,2018-12-02 15:00:00,AID/USD,0.02773,0.02773,0.02773,0.02773,0.0,0.0
1543759200,2018-12-02 14:00:00,AID/USD,0.02773,0.02773,0.02773,0.02773,0.0,0.0
1543755600,2018-12-02 13:00:00,AID/USD,0.02773,0.02773,0.02773,0.02773,0.0,0.0
1543752000,2018-12-02 12:00:00,AID/USD,0.02773,0.02773,0.02773,0.02773,0.0,0.0
1543748400,2018-12-02 11:00:00,AID/USD,0.02318,0.02773,0.02318,0.02773,13.87,500.0
1543744800,2018-12-02 10:00:00,AID/USD,0.02804,0.029,0.02318,0.02318,621.41,22018.21
1543741200,2018-12-02 09:00:00,AID/USD,0.02605,0.02804,0.02605,0.02804,148.53,5302.95
1543737600,2018-12-02 08:00:00,AID/USD,0.023,0.023,0.023,0.023,0.0,0.0
1543734000,2018-12-02 07:00:00,AID/USD,0.023,0.023,0.023,0.023,0.0,0.0
1543730400,2018-12-02 06:00:00,AID/USD,0.023,0.023,0.023,0.023,3.194,138.88
1543726800,2018-12-02 05:00:00,AID/USD,0.0208,0.023,0.0208,0.023,169.54,7374.53
1543723200,2018-12-02 04:00:00,AID/USD,0.021,0.021,0.021,0.021,0.0,0.0
1543719600,2018-12-02 03:00:00,AID/USD,0.021,0.021,0.021,0.021,0.0,0.0
1543716000,2018-12-02 02:00:00,AID/USD,0.021,0.021,0.021,0.021,0.0,0.0
1543712400,2018-12-02 01:00:00,AID/USD,0.021,0.021,0.021,0.021,0.0,0.0
1543708800,2018-12-02 00:00:00,AID/USD,0.021,0.021,0.021,0.021,0.0,0.0
1543705200,2018-12-01 23:00:00,AID/USD,0.021,0.021,0.021,0.021,0.0,0.0
1543701600,2018-12-01 22:00:00,AID/USD,0.021,0.021,0.021,0.021,0.0,0.0
1543698000,2018-12-01 21:00:00,AID/USD,0.021,0.021,0.021,0.021,0.0,0.0
1543694400,2018-12-01 20:00:00,AID/USD,0.021,0.021,0.021,0.021,0.0,0.0
1543690800,2018-12-01 19:00:00,AID/USD,0.021,0.021,0.021,0.021,0.0,0.0
1543687200,2018-12-01 18:00:00,AID/USD,0.021,0.021,0.021,0.021,0.0,0.0
1543683600,2018-12-01 17:00:00,AID/USD,0.021,0.021,0.021,0.021,0.0,0.0
1543680000,2018-12-01 16:00:00,AID/USD,0.021,0.021,0.021,0.021,0.0,0.0
1543676400,2018-12-01 15:00:00,AID/USD,0.021,0.021,0.021,0.021,0.0,0.0
1543672800,2018-12-01 14:00:00,AID/USD,0.021,0.021,0.021,0.021,0.0,0.0
1543669200,2018-12-01 13:00:00,AID/USD,0.021,0.021,0.021,0.021,0.0,0.0
1543665600,2018-12-01 12:00:00,AID/USD,0.02001,0.0227,0.02001,0.021,21.84,999.51
1543662000,2018-12-01 11:00:00,AID/USD,0.02001,0.02001,0.02001,0.02001,0.0,0.0
1543658400,2018-12-01 10:00:00,AID/USD,0.02001,0.02001,0.02001,0.02001,0.0,0.0
1543654800,2018-12-01 09:00:00,AID/USD,0.02001,0.02001,0.02001,0.02001,0.0,0.0
1543651200,2018-12-01 08:00:00,AID/USD,0.02001,0.02001,0.02001,0.02001,0.0,0.0
1543647600,2018-12-01 07:00:00,AID/USD,0.02001,0.02001,0.02001,0.02001,0.0,0.0
1543644000,2018-12-01 06:00:00,AID/USD,0.02001,0.02001,0.02001,0.02001,0.0,0.0
1543640400,2018-12-01 05:00:00,AID/USD,0.02001,0.02001,0.02001,0.02001,0.0,0.0
1543636800,2018-12-01 04:00:00,AID/USD,0.02001,0.02001,0.02001,0.02001,0.0,0.0
1543633200,2018-12-01 03:00:00,AID/USD,0.02001,0.02001,0.02001,0.02001,0.0,0.0
1543629600,2018-12-01 02:00:00,AID/USD,0.02001,0.02001,0.02001,0.02001,0.0,0.0
1543626000,2018-12-01 01:00:00,AID/USD,0.02001,0.02001,0.02001,0.02001,0.0,0.0
1543622400,2018-12-01 00:00:00,AID/USD,0.02001,0.02001,0.02001,0.02001,0.0,0.0
1543618800,2018-11-30 23:00:00,AID/USD,0.02001,0.02001,0.02001,0.02001,0.0,0.0
1543615200,2018-11-30 22:00:00,AID/USD,0.02001,0.02001,0.02001,0.02001,46.75,2336.17
1543611600,2018-11-30 21:00:00,AID/USD,0.02001,0.02001,0.02001,0.02001,0.0,0.0
1543608000,2018-11-30 20:00:00,AID/USD,0.02001,0.02001,0.02001,0.02001,0.0,0.0
1543604400,2018-11-30 19:00:00,AID/USD,0.02001,0.02001,0.02001,0.02001,0.0,0.0
1543600800,2018-11-30 18:00:00,AID/USD,0.02001,0.02001,0.02001,0.02001,0.0,0.0
1543597200,2018-11-30 17:00:00,AID/USD,0.02001,0.02001,0.02001,0.02001,0.0,0.0
1543593600,2018-11-30 16:00:00,AID/USD,0.02001,0.02001,0.02001,0.02001,0.0,0.0
1543590000,2018-11-30 15:00:00,AID/USD,0.02001,0.02001,0.02001,0.02001,0.0,0.0
1543586400,2018-11-30 14:00:00,AID/USD,0.02001,0.02001,0.02001,0.02001,0.0,0.0
1543582800,2018-11-30 13:00:00,AID/USD,0.02001,0.02001,0.02001,0.02001,0.0,0.0
1543579200,2018-11-30 12:00:00,AID/USD,0.02001,0.02001,0.02001,0.02001,0.0,0.0
1543575600,2018-11-30 11:00:00,AID/USD,0.02001,0.02001,0.02001,0.02001,0.0,0.0
1543572000,2018-11-30 10:00:00,AID/USD,0.02001,0.02001,0.02001,0.02001,18.72,935.63
1543568400,2018-11-30 09:00:00,AID/USD,0.02001,0.02001,0.02001,0.02001,0.0,0.0
1543564800,2018-11-30 08:00:00,AID/USD,0.02001,0.02001,0.02001,0.02001,0.0,0.0
1543561200,2018-11-30 07:00:00,AID/USD,0.02001,0.02001,0.02001,0.02001,25.9,1294.11
1543557600,2018-11-30 06:00:00,AID/USD,0.02001,0.02001,0.02001,0.02001,0.0,0.0
1543554000,2018-11-30 05:00:00,AID/USD,0.02001,0.02001,0.02001,0.02001,0.0,0.0
1543550400,2018-11-30 04:00:00,AID/USD,0.02001,0.02001,0.02001,0.02001,0.0,0.0
1543546800,2018-11-30 03:00:00,AID/USD,0.02001,0.02001,0.02001,0.02001,0.0,0.0
1543543200,2018-11-30 02:00:00,AID/USD,0.02001,0.02001,0.02001,0.02001,0.0,0.0
1543539600,2018-11-30 01:00:00,AID/USD,0.02001,0.02001,0.02001,0.02001,0.0,0.0
1543536000,2018-11-30 00:00:00,AID/USD,0.02001,0.02001,0.02001,0.02001,0.0,0.0
1543532400,2018-11-29 23:00:00,AID/USD,0.02001,0.02001,0.02001,0.02001,0.0,0.0
1543528800,2018-11-29 22:00:00,AID/USD,0.02001,0.02001,0.02001,0.02001,0.0,0.0
1543525200,2018-11-29 21:00:00,AID/USD,0.02001,0.02001,0.02001,0.02001,0.0,0.0
1543521600,2018-11-29 20:00:00,AID/USD,0.02001,0.02001,0.02001,0.02001,0.0,0.0
1543518000,2018-11-29 19:00:00,AID/USD,0.02,0.02001,0.02,0.02001,41.38,2067.99
1543514400,2018-11-29 18:00:00,AID/USD,0.02,0.02,0.02,0.02,0.0,0.0
1543510800,2018-11-29 17:00:00,AID/USD,0.02,0.02,0.02,0.02,0.0,0.0
1543507200,2018-11-29 16:00:00,AID/USD,0.02,0.02,0.02,0.02,0.0,0.0
1543503600,2018-11-29 15:00:00,AID/USD,0.02,0.02,0.02,0.02,0.0,0.0
